type,labels,number_of_crashes,center_lat,center_lng
Снегопад,41,2,55.7061665,37.747473
Снегопад,43,2,55.831064999999995,37.4905925
Снегопад,171,2,55.6017785,37.326854499999996
Снегопад,46,2,55.8765175,37.4280435
Снегопад,47,2,55.7470395,37.5595895
Снегопад,53,2,55.5925395,37.524147
Снегопад,58,2,55.831571,37.5573635
Снегопад,59,2,55.680161,37.663724
Снегопад,60,3,55.626170333333334,37.708679333333336
Снегопад,70,2,55.8039465,37.515698
Снегопад,78,2,55.636928999999995,37.3313715
Снегопад,80,2,55.6800075,37.624585499999995
Снегопад,88,2,55.646714,37.717126500000006
Снегопад,89,2,55.730701499999995,37.6659715
Снегопад,101,2,55.573271500000004,37.679302
Снегопад,105,2,55.6430055,37.4545705
Снегопад,107,2,55.632311,37.620052
Снегопад,108,2,55.7492165,37.497904500000004
Снегопад,115,2,55.84503049999999,37.495414999999994
Снегопад,127,2,55.713411,37.734588
Дождь,129,2,55.729424,37.734061999999994
Дождь,4,2,55.7053475,37.579154
Дождь,6,2,55.728469000000004,37.840122
Дождь,135,2,55.763709500000004,37.7287295
Дождь,263,2,55.652262,37.411918
Дождь,7,2,55.5756215,37.60296099999999
Дождь,138,2,55.7402575,37.4963275
Дождь,268,2,55.750174,37.7105875
Дождь,14,3,55.600578,37.50418766666667
Дождь,15,2,55.7892695,37.48628
Дождь,145,2,55.725711000000004,37.460578999999996
Дождь,146,3,55.835604333333336,37.53362766666667
Дождь,19,2,55.880123,37.48216
Дождь,147,2,55.80312,37.525896
Дождь,277,2,55.5675295,37.562551
Дождь,22,2,55.583257,37.676132
Дождь,24,3,55.65395633333333,37.606022
Дождь,153,2,55.752193500000004,37.831072500000005
Дождь,282,2,55.687888,37.601684
Дождь,25,2,55.6474195,37.5148185
Дождь,157,2,55.624192,37.7942935
Дождь,161,2,55.68494,37.566901
Дождь,291,2,55.68494,37.8473475
Дождь,38,2,55.666028499999996,37.552836
Дождь,171,2,55.845268,37.47716
Дождь,45,2,55.79915200000001,37.5726735
Дождь,174,3,55.752256,37.573296
Дождь,175,2,55.8702425,37.460417500000005
Дождь,49,2,55.744144500000004,37.650398499999994
Дождь,177,2,55.8541065,37.5101245
Дождь,179,2,55.641101500000005,37.5014445
Дождь,52,4,55.80091025,37.39078475
Дождь,55,3,55.795224,37.709055
Дождь,183,2,55.7866245,37.562712000000005
Дождь,186,2,55.606578,37.351917
Дождь,59,3,55.679566666666666,37.595737
Дождь,315,2,55.6750105,37.469811
Дождь,62,2,55.767536,37.538481000000004
Дождь,63,3,55.61398333333333,37.668467666666665
Дождь,66,2,55.610678,37.5429495
Дождь,68,2,55.674417,37.4411595
Дождь,69,2,55.671927499999995,37.762799
Дождь,70,2,55.659867500000004,37.527280000000005
Дождь,72,2,55.7991765,37.340405000000004
Дождь,202,2,55.8051495,37.7991915
Дождь,76,2,55.8105545,37.839489
Дождь,77,2,55.679399000000004,37.5113585
Дождь,79,2,55.777592999999996,37.5140405
Дождь,83,2,55.644149999999996,37.3624205
Дождь,84,2,55.567648,37.57998499999999
Дождь,86,2,55.813649999999996,37.5021955
Дождь,215,3,55.808580666666664,37.70668033333333
Дождь,93,2,55.637044,37.687182500000006
Дождь,94,2,55.6933855,37.5491935
Дождь,224,3,55.69647233333333,37.805518
Дождь,229,2,55.691172,37.859868500000005
Дождь,106,3,55.732160666666665,37.543906
Дождь,236,2,55.7498115,37.640201
Дождь,240,2,55.8652795,37.5019705
Дождь,241,3,55.755328999999996,37.842521999999995
Дождь,243,2,55.808767,37.7239985
Дождь,116,3,55.679163,37.53252666666667
Дождь,119,2,55.6010775,37.520182500000004
Дождь,248,2,55.774865500000004,37.5435125
Дождь,123,2,55.8484695,37.4246265
Дождь,125,2,55.708164499999995,37.765170499999996
Дождь,127,2,55.7470575,37.600198500000005
